TEB_Class,VEGF,BLDF,PAVF,BLDH,Z0RF,Z0RD,ALRF,ALRD,ALWL,EMRF,EMRD,EMWL,HCRF1,HCRD1,HCWL1,HCRF2,HCRD2,HCWL2,HCRF3,HCRD3,HCWL3,TCRF1,TCRD1,TCWL1,TCRF2,TCRD2,TCWL2,TCRF3,TCRD3,TCWL3,DPRF1,DPRD1,DPWL1,DPRF2,DPRD2,DPWL2,DPRF3,DPRD3,DPWL3,QHTR,QETR,QHIN,QEIN,VF_1,VF_2,VF_3,VF_4,VF_5,VF_6,VF_7,VF_8,VF_9,VF10,VF11,VF12,VF13,VF14,VF15,VF16,VF17,VF18,VF19,VF20,VF21,VF22,VF23,VF24,VF25,VF26
235,0.2088195,0.578941367,0.212239132,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10440975,0,0,0,0,0,0,0,0,0,0,0,0.10440975,0
236,0.204185391,0.582040164,0.213774445,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102092696,0,0,0,0,0,0,0,0,0,0,0,0.102092696,0
237,0.19967826,0.585054051,0.215267689,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09983913,0,0,0,0,0,0,0,0,0,0,0,0.09983913,0
238,0.195291333,0.587987558,0.216721108,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097645667,0,0,0,0,0,0,0,0,0,0,0,0.097645667,0
239,0.191018366,0.590844862,0.218136772,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095509183,0,0,0,0,0,0,0,0,0,0,0,0.095509183,0
240,0.186853586,0.593629821,0.219516593,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093426793,0,0,0,0,0,0,0,0,0,0,0,0.093426793,0
241,0.182791652,0.596346008,0.22086234,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091395826,0,0,0,0,0,0,0,0,0,0,0,0.091395826,0
242,0.178827604,0.598996739,0.222175657,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089413802,0,0,0,0,0,0,0,0,0,0,0,0.089413802,0
243,0.174956838,0.601585093,0.223458069,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087478419,0,0,0,0,0,0,0,0,0,0,0,0.087478419,0
244,0.171175062,0.60411394,0.224710998,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085587531,0,0,0,0,0,0,0,0,0,0,0,0.085587531,0
245,0.167478277,0.606585955,0.225935768,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083739139,0,0,0,0,0,0,0,0,0,0,0,0.083739139,0
246,0.163862747,0.609003634,0.227133619,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081931373,0,0,0,0,0,0,0,0,0,0,0,0.081931373,0
247,0.160324976,0.611369317,0.228305707,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080162488,0,0,0,0,0,0,0,0,0,0,0,0.080162488,0
248,0.15686169,0.613685192,0.229453118,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078430845,0,0,0,0,0,0,0,0,0,0,0,0.078430845,0
249,0.153469818,0.615953313,0.230576869,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076734909,0,0,0,0,0,0,0,0,0,0,0,0.076734909,0
250,0.150146472,0.618175611,0.231677917,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075073236,0,0,0,0,0,0,0,0,0,0,0,0.075073236,0
251,0.14688894,0.6203539,0.23275716,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07344447,0,0,0,0,0,0,0,0,0,0,0,0.07344447,0
252,0.143694665,0.62248989,0.233815445,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071847332,0,0,0,0,0,0,0,0,0,0,0,0.071847332,0
253,0.140561237,0.624585191,0.234853572,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070280618,0,0,0,0,0,0,0,0,0,0,0,0.070280618,0
254,0.137486381,0.626641326,0.235872293,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06874319,0,0,0,0,0,0,0,0,0,0,0,0.06874319,0
255,0.134467948,0.628659731,0.236872321,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067233974,0,0,0,0,0,0,0,0,0,0,0,0.067233974,0
256,0.131503903,0.630641767,0.23785433,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065751952,0,0,0,0,0,0,0,0,0,0,0,0.065751952,0
257,0.128592323,0.63258872,0.238818957,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064296162,0,0,0,0,0,0,0,0,0,0,0,0.064296162,0
258,0.125731381,0.634501812,0.239766807,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062865691,0,0,0,0,0,0,0,0,0,0,0,0.062865691,0
259,0.122919347,0.6363822,0.240698453,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061459674,0,0,0,0,0,0,0,0,0,0,0,0.061459674,0
260,0.120154576,0.638230983,0.241614441,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060077288,0,0,0,0,0,0,0,0,0,0,0,0.060077288,0
261,0.117435506,0.640049206,0.242515288,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058717753,0,0,0,0,0,0,0,0,0,0,0,0.058717753,0
262,0.11476065,0.641837863,0.243401487,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057380325,0,0,0,0,0,0,0,0,0,0,0,0.057380325,0
263,0.112128594,0.643597901,0.244273505,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056064297,0,0,0,0,0,0,0,0,0,0,0,0.056064297,0
264,0.109537989,0.64533022,0.245131791,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054768995,0,0,0,0,0,0,0,0,0,0,0,0.054768995,0
265,0.106987551,0.64703568,0.245976769,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053493775,0,0,0,0,0,0,0,0,0,0,0,0.053493775,0
266,0.104476052,0.648715102,0.246808846,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052238026,0,0,0,0,0,0,0,0,0,0,0,0.052238026,0
267,0.102002321,0.650369269,0.24762841,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05100116,0,0,0,0,0,0,0,0,0,0,0,0.05100116,0
268,0.099565239,0.651998928,0.248435833,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04978262,0,0,0,0,0,0,0,0,0,0,0,0.04978262,0
269,0.097163737,0.653604796,0.249231467,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048581868,0,0,0,0,0,0,0,0,0,0,0,0.048581868,0
270,0.094796789,0.655187557,0.250015653,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047398395,0,0,0,0,0,0,0,0,0,0,0,0.047398395,0
271,0.092463417,0.656747867,0.250788716,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046231708,0,0,0,0,0,0,0,0,0,0,0,0.046231708,0
272,0.09016268,0.658286354,0.251550966,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04508134,0,0,0,0,0,0,0,0,0,0,0,0.04508134,0
273,0.087893679,0.659803619,0.252302702,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043946839,0,0,0,0,0,0,0,0,0,0,0,0.043946839,0
274,0.085655549,0.661300241,0.25304421,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042827774,0,0,0,0,0,0,0,0,0,0,0,0.042827774,0
275,0.083447462,0.662776773,0.253775765,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041723731,0,0,0,0,0,0,0,0,0,0,0,0.041723731,0
276,0.081268622,0.664233748,0.25449763,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040634311,0,0,0,0,0,0,0,0,0,0,0,0.040634311,0
277,0.079118265,0.665671677,0.255210058,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039559132,0,0,0,0,0,0,0,0,0,0,0,0.039559132,0
278,0.076995655,0.667091052,0.255913294,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038497827,0,0,0,0,0,0,0,0,0,0,0,0.038497827,0
279,0.074900085,0.668492344,0.256607571,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037450042,0,0,0,0,0,0,0,0,0,0,0,0.037450042,0
280,0.072830875,0.669876011,0.257293114,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036415438,0,0,0,0,0,0,0,0,0,0,0,0.036415438,0
